"","Age","L","Median","S","C1","C3","C5","C15","C25","C50","C75","C85","C95","C97","C99"
"107",166,-1.54826875800705,24.2890009287891,0.11767397801937,19.336214710232,20.0811210166362,20.5065592120415,21.7199546013449,22.5351339776602,24.2890008639748,26.4385815215462,27.8073684019109,30.5713662496952,31.8446088052052,34.6636034902581
"108",167,-1.54171591773593,24.3865914337309,0.117475588710644,19.4157357115519,20.1646445700112,20.5921985123753,21.8108492371272,22.6288318895543,24.3865913771692,26.5388221475308,27.9089288535787,30.6743513386128,31.947526148253,34.7643894366289
"109",168,-1.53526578450801,24.4840292964474,0.117267611958784,19.4954438149196,20.2483554808464,20.6780181092745,21.90187184108,22.7225935777606,24.4840292470698,26.6386150520727,28.0098865318111,30.7764927264402,32.0495189477308,34.8641398381692
"110",169,-1.52891636231204,24.5812873746363,0.117050536160707,19.5753102334458,20.3322231353089,20.7639865637946,21.9929897835666,22.8163868519725,24.5812873315136,26.7379424118043,28.1102287644129,30.8777861844942,32.1505860976037,34.9628587574414
"111",170,-1.52266751108337,24.678338683352,0.116824909867131,19.6553061971962,20.4162161425968,20.8500713128813,22.0841688179868,22.9101780422614,24.6783386456754,26.8367892610501,28.2099470560802,30.9782336010375,32.2507332811308,35.0605582449081
"112",171,-1.51652007122892,24.7751564638771,0.116591307771524,19.735403046684,20.5003027907007,20.9362392867302,22.175373940894,23.0039328100543,24.7751564309433,26.9351422596051,28.3090351818914,31.077839996386,32.3499695704137,35.1572541117289
"113",172,-1.5104757234982,24.8717142315869,0.116350301011601,19.8155724566259,20.5844516051585,21.0224576142109,22.2665702993114,23.0976169803904,24.8717142027832,27.0329885310823,28.4074875403529,31.1766114938459,32.4483054460676,35.2529644815606
"114",173,-1.50453891563972,24.9679865164978,0.116102461330351,19.8957881363532,20.6686326281674,21.1086946982439,22.3577238541448,23.1911970856851,24.9679864912901,27.1303170373765,28.5053009590462,31.2745581477027,32.545756200027,35.3477147702188
"115",174,-1.49871459314489,25.0639494007723,0.115848323406251,19.9760263847697,20.7528181758763,21.194921060252,22.4488023483994,23.284641303821,25.0639493786951,27.2271180757524,28.6024732464925,31.3716898471746,32.6423362601408,35.4415276424908
"116",175,-1.49300726333934,25.1595806221672,0.115588365149686,20.0562659349382,20.8369830247821,21.2811096827648,22.5397759118183,23.3779200645973,25.1595806028155,27.3233824633292,28.6990019092031,31.468014292072,32.7380568787363,35.5344201187872
"117",176,-1.48742120235035,25.2548590412394,0.115323046995869,20.1364856078255,20.9211026224175,21.3672345047126,22.6306161976464,23.4710054479291,25.2548590242608,27.4191011649851,28.7948843768987,31.5635395184653,32.8329301683531,35.6264118914309
"118",177,-1.48195964498137,25.3497636641974,0.115052882246044,20.2166613291998,21.0051501164297,21.4532674951908,22.721293759913,23.5638689314839,25.3497636492852,27.5142660666164,28.8901196723044,31.6582769066244,32.9269725408455,35.7175293467371
"119",178,-1.47662738132421,25.4442739813708,0.11477843176666,20.2967673819337,21.0890974940392,21.5391797281024,22.8117789300101,23.6564821143072,25.4442739682573,27.6088702150208,28.9847090246097,31.7522435905306,33.0202084078552,35.8078131606965
"120",179,-1.47142667211414,25.5383695471009,0.114500314709832,20.3767741747447,21.1729136451761,21.6249396062581,22.9020404830886,23.7488156762733,25.5383695355527,27.7029075522968,29.0786550696061,31.8454590339256,33.1126648484994,35.8973071481552
"121",180,-1.46635554318048,25.6320293647641,0.114219151733781,20.4566489155175,21.2565649771701,21.7105134203058,22.9920459507695,23.840839455292,25.6320293545792,27.7963709843917,29.1719587410116,31.9379387129595,33.2043634356586,35.9860451234443
"122",181,-1.46140486520519,25.725232392349,0.113935576874076,20.5363533694981,21.3400141391084,21.7958645510491,23.0817618465016,23.9325230445843,25.7252323833536,27.8892522244121,29.2646188529855,32.0296933901985,33.2953193992997,36.0740497669827
"123",182,-1.45656475851136,25.8179580981015,0.113650236091546,20.6158487764868,21.4232232551827,21.8809558769367,23.1711543451865,24.0238358972026,25.8179580901458,27.9815441860768,29.35663559025,32.120734968572,33.3855487718366,36.1613433524228
"124",183,-1.45182587383309,25.9101873077968,0.113363764431513,20.6950988207991,21.5061561112248,21.9657515728657,23.2601902595466,24.1147480183683,25.9101873007519,28.073242271566,29.4480117072398,32.2110767867,33.4750680068125,36.2479454098738
"125",184,-1.44717851998721,26.0019018782267,0.113076769093025,20.7740694582132,21.588778079829,22.0502170751708,23.3488370453329,24.2052299292288,26.0019018719819,28.1643434649481,29.5387511952206,32.3007312682326,33.5638910780071,36.3338684060927
"126",185,-1.44261189890051,26.0930849770791,0.112789848326861,20.8527272813802,21.6710551949972,22.1343185083284,23.4370629765936,24.2952530995636,26.0930849715391,28.2548462484817,29.6288593737579,32.3897112077247,33.6520316356414,36.4191224376279
"127",186,-1.43811331336392,26.1837203114005,0.112503603015827,20.9310380325252,21.7529528503382,22.2180214786582,23.5248361638432,24.384789072471,26.1837203064832,28.3447498567703,29.7183421580324,32.4780290316705,33.7395022401202,36.503714331822
"128",187,-1.43366925303162,26.2737926399765,0.112218597337136,21.0089686699124,21.834437741849,22.3012929315616,23.6121260988183,24.4738107359101,26.2737926356112,28.4340538861265,29.8072052616338,32.5656955634199,33.8263130880494,36.5876466371744
"129",188,-1.42926406541342,26.3632874089921,0.111935345775765,21.0864863555263,21.9154773295717,22.384100832422,23.6989037269937,24.5622924446618,26.3632874051178,28.5227570133402,29.895452476171,32.6527176475944,33.9124693946837,36.6709145216001
"130",189,-1.42487756066164,26.4521907246459,0.111654357164505,21.16355554054,21.9960375512871,22.4664122116904,23.7851403159752,24.6502093331592,26.4521907212098,28.6108575151877,29.9830864957546,32.7390994113993,33.9979727509233,36.753507057038
"131",190,-1.42049192800076,26.5404899096341,0.111376164841826,21.2401410013188,22.0760848550608,22.5481947157713,23.8708080269732,24.7375375761847,26.5404899065901,28.6983554775195,30.070112733593,32.8248508195278,34.0828325904331,36.8354268749507
"132",191,-1.41609350067195,26.6281731873427,0.111101324080392,21.3162078551226,22.1555863684778,22.6294168400865,23.9558802071801,24.8242545991017,26.62817318465,28.7852520334599,30.156538765644,32.9099886137489,34.1670682657059,36.9166956794987
"133",192,-1.41166851864201,26.715230105389,0.110830337028027,21.391722930451,22.2345113337709,22.7100493638528,24.0403326861391,24.9103401784457,26.7152301030113,28.87154806698,30.2423712072318,32.9945277244906,34.2506971434467,36.997333214552
"134",193,-1.4071982233329,26.8016510863275,0.110563652995138,21.4666521700151,22.3128291071864,22.7900636460776,24.124142741124,24.995775712561,26.8016510842322,28.9572433332522,30.3276140440529,33.0784767104268,34.333728113191,37.0773451323352
"135",194,-1.40266180739901,26.8874273236715,0.110301689453452,21.5409610495253,22.3905093808932,22.8694317541963,24.2072890346472,25.0805440916918,26.88742732183,29.0423369314266,30.4122698939523,33.1618416368199,34.4161671343798,37.1567332770304
"136",195,-1.39803987977897,26.9725518817487,0.11004479039427,21.6146178376919,22.4675253676133,22.9481295744671,24.289754359258,25.1646320491387,26.972551880135,29.1268272240777,30.4963398593818,33.2446273326778,34.498019791478,37.235502487599
"137",196,-1.39331580721026,27.0570190199796,0.109793276521341,21.6875929146773,22.543852494051,23.0261352342357,24.3715236752187,25.2480282956101,27.0570190185703,29.2107131085184,30.579825750702,33.3268410213172,34.5792954095174,37.3136655434123
"138",197,-1.388472230247,27.1408237290236,0.109547447495504,21.7598572504048,22.6194669774126,23.1034277371172,24.4525829454812,25.3307225326761,27.1408237277972,29.293993703008,30.6627292402483,33.4084889435292,34.6600018808719,37.391232653723
"139",198,-1.38348993623163,27.2239614634489,0.109307545497681,21.8313825244061,22.694346248537,23.1799875072305,24.5329197971816,25.412705991236,27.2239614623861,29.3766667567375,30.7450495081509,33.4895725484932,34.7401411901528,37.4682054550551
"140",199,-1.37834992621283,27.3064283406206,0.109073767679812,21.9021418904212,22.7684694725204,23.2557967943874,24.6125236979272,25.493971540271,27.3064283397037,29.458729340504,30.8267844514152,33.570091271737,34.8197131592919,37.5445834582308
"141",200,-1.37303251566686,27.3882212793108,0.108846291662778,21.9721100446166,22.8418170254935,23.3308388925445,24.6913848099915,25.5745126436415,27.3882212785236,29.5401795033589,30.9079326149258,33.6500435816975,34.8987155257998,37.6203608954231
"142",201,-1.36751629952161,27.4693377679341,0.108625297732093,22.0412626200273,22.9143695455955,23.4050970478584,24.769492739366,25.6543222326489,27.4693377672621,29.6210171251134,30.9884942287562,33.7294273390557,34.9771435780903,37.6955239542276
"143",202,-1.36177694809028,27.5497759307425,0.108410955591903,22.1095750706027,22.9861076021644,23.4785544931592,24.8468372336805,25.7333935042008,27.5497759301724,29.7012427402971,31.0684696383442,33.8082381935257,35.0549888073542,37.7700504678451
"144",203,-1.35578752276206,27.6295350079726,0.108203373394958,22.1770241930078,23.0570135737858,23.5511964578482,24.9234102461376,25.8117217304543,27.6295350074925,29.7808562019482,31.1478572325564,33.8864668773838,35.1322362326488,37.8439079267831
